Afghanistan,Asia,2030,13.60%,2020-2030
Albania,Europe,2030,11.50%,-2030
Algeria,Africa,2030,7-22%,2021-2030
Andorra,Europe,2030,37%,2021-2030
Angola,Africa,2030,35%,2005 - 2030
Antigua and Barbuda,SIDS,2030,100% RE Off-grid for water services,2020-2030
Argentina,LAC,2030,15-30%,-2030
Armenia,Europe,2050,633 million tons carbon dioxide equivalent,-2030
Australia,Oceania,2030,26-28%,2021-2030
Azerbaijan,Europe,2030,35%,-2030
Bahamas,SIDS,2030,30%,2010-2030
Bahrain,MENA,2030,-,-
Bangladesh,Asia,2030,15%,2020-2030
Barbados,SIDS,2030,44%,-2030
Belarus,Europe,2030,28%,2021-2030
Belize,LAC,2027,62%,2014-2033
Benin,Africa,2030,120 Mt CO2e in the energy and LULUCF sectors,2020-2030
Bhutan ,Asia,2030,Carbon Neutral,-2030
Bolivia,LAC,2030,81% RE,2016-2030
Bosnia and Herzegovina,Europe,2030,3-23%,-2030
Botswana,Africa,2030,15%,-2030
Brazil,LAC,2025-2030,37-43%,-2030
Brunei,Asia,2035,63% (energy use),-2030
Burundi ,Africa,2030,3-20%,2016-2030
Burkina Faso,Africa,2030,6.6-11.6%,2020-2030
Cabo Verde,SIDS,2025,100% RE,2016-2025
Cambodia,Asia,2030,"3,100 Gg CO2eq",2020-2030
Cameroon ,Africa,2035,32%,-2035
Canada,North America,2030,30%,-2030
Central African Republic,Africa,2030,5%,-2030
Chad,Africa,2030,18.2-71%,2016-2030
Chile,LAC,2030,30-45% per unit of GDP,-2030
China,Asia,2030,60-65% per unit of GDP,-2030
Colombia,LAC,2030,20-30%,-2030
Comoros,SIDS,2030,84%,2018-2030
Congo,Africa,2025,48%,2025-2030
Cook Islands,SIDS,2030,38-48%,-2030
Costa Rica,LAC,2030,44%,2021-2030
Cote d'Ivoire ,Africa,2030,28-36%,2016-2030
Cuba,LAC,2030,-,-
Democratic Republic of the Congo,Africa,2030,17%,2021-2030
Djibouti,Africa,2030,40%,-2030
Dominica ,SIDS,2030,44.70%,-2030
Dominican Republic,LAC,2030,25%,2010-2030
Ecuador,LAC,2025,20.4-45.8%,-2025
Egypt,MENA,2030,-,2020-2030
El Salvador,LAC,2025,-,2018-2025
Equatorial Guinea,Africa,2030,20%,-2030
Eritrea,Africa,2030,39%,2020-2030
Ethiopia,Africa,2030,64%,2011-2030
European Union,Europe,2030,40%,-2030
Fiji,SIDS,2030,1.5 mill tonnes CO2,2020-2030
Gabon,Africa,2025,50%,2010-2025
Gambia,Africa,2025,2382.5 GgCO2e,2021-2025
Georgia,Europe,2030,15%,2021-2030
Ghana,Africa,2030,15%,-2030
Grenada,SIDS,2025,30%,-2025
Guatemala,LAC,2030,11.2-22.6%,-2030
Guinea,Africa,2030,13%,2015-2030
Guinea Bissau,Africa,2030,80% RE,-2030
Guyana ,LAC,2025,48.7Mt Co2 eq,-2025
Haiti,LAC,2030,5-36%,2016-2030
Honduras,LAC,2030,15%,2012-2030
Iceland,Europe,2030,40%,-2030
India,Asia,2030,30-35%,2021-2030
Indonesia,Asia,2030,29%,-2030
Iran,MENA,2030,4-8%,2016-2030
Iraq,MENA,2035,13-14%,2020-2035
Israel,MENA,2030,26%,2016-2030
Jamaica,SIDS,2030,7.8-10%,2005-2030
Japan ,Asia,2030,26%,"April 1, 2021 ? March 31, 2031"
Jordan,Asia,2030,1.5-14%,-2030
Kazakhstan,Asia,2030,15-25%,2021-2030
Kenya,Africa,2030,30%,-2030
Kiribati,SIDS,2025,13.70%,2020-2030
Kuwait,MENA,2035,Low carbon economy,2020-2035
Kyrgyzstan,Asia,2030,11.49-13.75%,2020-2030
Lao People's Democratic Republic,Asia,2025,1468000 ktCO2eq,2015-2030
Lebanon,MENA,2030,15-30%,2020-2030
Lesotho,Africa,2030,35%,-2030
Liberia,Africa,2030,10%,-2030
Liechtenstein,Europe,2030,40%,2021-2030
Madagascar,Africa,2030,14%,2021-2030
Malawi,Africa,2030,0.6-0.7 t CO2e per capita,-2030
